Horario,Valor,Tipo
2024-11-10,0.9,Energia
2024-11-10,9.8,Temperatura
2024-11-10 01:00:00,1.3,Energia
2024-11-10 01:00:00,11.1,Temperatura
2024-11-10 02:00:00,0.4,Energia
2024-11-10 02:00:00,12.9,Temperatura
2024-11-10 03:00:00,1.6,Energia
2024-11-10 03:00:00,12.0,Temperatura
2024-11-10 04:00:00,1.3,Energia
2024-11-10 04:00:00,12.4,Temperatura
2024-11-10 05:00:00,2.5,Energia
2024-11-10 05:00:00,13.7,Temperatura
2024-11-10 06:00:00,1.5,Energia
2024-11-10 06:00:00,11.9,Temperatura
2024-11-10 07:00:00,1.1,Energia
2024-11-10 07:00:00,10.5,Temperatura
2024-11-10 08:00:00,4.4,Energia
2024-11-10 08:00:00,14.5,Temperatura
2024-11-10 09:00:00,2.8,Energia
2024-11-10 09:00:00,16.5,Temperatura
2024-11-10 10:00:00,4.1,Energia
2024-11-10 10:00:00,23.1,Temperatura
2024-11-10 11:00:00,2.7,Energia
2024-11-10 11:00:00,20.6,Temperatura
2024-11-10 12:00:00,3.2,Energia
2024-11-10 12:00:00,25.5,Temperatura
2024-11-10 13:00:00,4.5,Energia
2024-11-10 13:00:00,20.9,Temperatura
2024-11-10 14:00:00,3.3,Energia
2024-11-10 14:00:00,23.4,Temperatura
2024-11-10 15:00:00,3.9,Energia
2024-11-10 15:00:00,20.8,Temperatura
2024-11-10 16:00:00,2.9,Energia
2024-11-10 16:00:00,20.7,Temperatura
2024-11-10 17:00:00,5.3,Energia
2024-11-10 17:00:00,20.4,Temperatura
2024-11-10 18:00:00,4.4,Energia
2024-11-10 18:00:00,16.2,Temperatura
2024-11-10 19:00:00,5.9,Energia
2024-11-10 19:00:00,13.6,Temperatura
2024-11-10 20:00:00,4.0,Energia
2024-11-10 20:00:00,12.3,Temperatura
2024-11-10 21:00:00,4.6,Energia
2024-11-10 21:00:00,11.0,Temperatura
2024-11-10 22:00:00,0.8,Energia
2024-11-10 22:00:00,14.5,Temperatura
2024-11-10 23:00:00,1.8,Energia
2024-11-10 23:00:00,13.0,Temperatura
